id,domain,difficulty,run,answering_model,system_prompt,judge_model,question,ground_truth,model_answer,verdict,confident,judge_reason,citations
dev-34-life-medium,life,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,אני מגיש בקשה להגדלת כיסוי בביטוח החיים שלי. מה יקרה אם לא אצרף טופס הצהרת בריאות לבקשה?,"ככל שלא תצורף הצהרת בריאות, הכיסוי הביטוחי לא ייכנס לתוקפו.","אם תגיש בקשה להגדלת כיסוי בביטוח החיים ללא הצהרת בריאות (טופס אבחנה), יש סיכוי שהבקשה תתסרף או שתינתן בהיקף מצומצם, מכיוון שאחריותו הרגשית תימדד על פי קריטריונים כלליים, ולא בהתאם למצב בריאותי актуלי. בדר""כ, ביטוח חיים דורש הצהרת בריאות כדי לדרוס סיכון נמוך יותר, ולכן חוסר הדỮ可能會导致更高的保费或拒絕申請。然而，具体情况需根据哈雷爾保险的現行政策，若您不确定，建议联系哈雷爾客服部门确认要求。  

（由于需要符合用户语言，以下是希伯来语的正式回答：）  
אם לא תצרף טופס של אבחנה בריאות לבקשה להגדלת כיסוי בביטוח החיים, יש סיכוי שהבקשה תדחה או שהכיסוי יינתן בהיקף מוגבל יותר,เนקבecause ה评比将以一般標準进行而不会考虑您的实际健康状况。通常，人壽保险的擴展需要健康聲明，以確定風險程度，因此缺少该表可能导致保费增加或申請被拒。请与哈雷尔客服部門确认具体的政策要求。",incorrect,False,"The system's answer does not clearly state that coverage will not take effect without the health declaration, and it hedges with multiple possibilities.",
dev-35-life-hard,life,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אני באמצע תהליך הצטרפות לביטוח חיים בהראל. לאן אני שולח את הצהרת הבריאות שמילאתי, וממתי הביטוח שלי בכלל נכנס לתוקף?","את הצהרת הבריאות שולחים לפקס 03-7348169 או למייל agafhaim@harel-ins.co.il. הפוליסה נכנסת לתוקף רק כשמתקיימים כל התנאים במצטבר: התקבל בחברה טופס הצעה לביטוח, החברה נתנה הסכמתה לעריכת הביטוח, החברה קיבלה את תשלום הפרמיה הראשונה (או אמצעי תשלום), והמבוטח חי באותו מועד.","כדי להשלים את תהליך ההצטרפות, יש לשלוח את צהרת הבריאות לבירור via Harel (אפשר לשלוח דוא""ל, בדואר או דרך אתר ההגירה הרשמי). ההחלפה הביטוחית תתחיל אחרי שהوثائق יוחבו ויתקבלו, אך עלייך לבדוק מתי בדיוק הביטוח生效 – מומלץ לתאם עם שירות הלקוחות של Harel (03-5355555) או לבדוק בפרטי תפריט הביטוח שלך.",incorrect,False,"The system's answer fails to provide the specific fax/email from the ground truth and gives a vague, non-committal response about the policy effective date instead of the clear cumulative conditions.",
dev-36-life-hard,life,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"לא מיניתי מוטבים בפוליסת ביטוח החיים שלי. אם אלך לעולמי, למי ישולם סכום הביטוח, ומי בדיוק נחשב ""יורש חוקי""?","בהעדר מינוי מוטבים הסכומים ישולמו ליורשים החוקיים על פי הדין, בהתאם לצו ירושה או צו קיום צוואה. יורשים חוקיים הם יורשים לפי צו ירושה או נהנים לפי צו קיום צוואה שניתנו על ידי ערכאה שיפוטית מוסמכת.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal to provide the requested factual answer.",
dev-37-mortgage-easy,mortgage,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,הדירה שלי עומדת ריקה בתקופה הקרובה — האם ההרחבה לנזקי מים תכסה נזק שיקרה כשהדירה לא תפוסה?,"לא, בדף המידע המהותי מובהר כי לא יינתן כיסוי לנזקי מים ונוזלים אחרים בתקופה שבה הדירה אינה תפוסה.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,The system's answer states it lacks sufficient information and does not provide the factual answer.,
dev-38-mortgage-easy,mortgage,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"יש לי בבית דוד שמש גדול של 300 ליטר — אם רכשתי את הכיסוי לדודים, האם נזק לדוד כזה מכוסה?","לא, בחריגי הכיסוי לדוודים נקבע במפורש שנזק לדוד שנפחו מעל 200 ליטר אינו מכוסה.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it does not have enough information to answer, which is a refusal.",
dev-39-mortgage-medium,mortgage,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אם חלילה תפרוץ מלחמה וייגרם נזק לדירה שלי, ביטוח המבנה של המשכנתא יכסה את הנזק?","לא. הפוליסה אינה מכסה אבדן או נזק שנגרמו כתוצאה ממלחמה, פעולות אויב או פיגועים חבלניים (וגם לא ממלחמת אזרחים, מרד או מהפכה).",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it does not have enough information to answer, which is a refusal.",
dev-40-mortgage-medium,mortgage,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,שמעתי שיש נספח משכנתא מיוחד לאנשים עם מוגבלות מקצרת חיים. מי בכלל נחשב לאדם עם מוגבלות מקצרת חיים לצורך הנספח הזה?,"אדם שאקטואר ממונה הכיר במוגבלותו ככזו שעלולה לקצר את תוחלת חייו ביותר משלוש שנים לעומת תוחלת חיים ממוצעת, ובלבד שהאקטואר קבע שתוחלת חייו עולה על חמש שנים.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it does not have enough information to answer, which is a refusal.",
dev-41-mortgage-hard,mortgage,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אילו ביטוחי משכנתא בכלל יש אצלכם בהראל, ואם אני רוצה את ביטוח החיים למשכנתא - איך מצטרפים אליו?","להראל שלושה מוצרי ביטוח משכנתא: ביטוח חיים למשכנתא, משכנתא בטוחה ומשכנתא בטוחה (ב). לביטוח חיים למשכנתא מצטרפים בהתקשרות ל-2735* או בהשארת פרטים.","בהראל יש ביטוחי משכנתא主要包括:  
1. **ביטוח חיים למשכנתה** – מכסה את מ khoản הלוואה הائנת אם מתרחש מוות.  
2. **ביטוח נכות למשכנתה** – מכסה את הלוואה אם מתרחש נכות מתמשכת.  

כדי להירשם לביטוח חיים ל住房和:  
- יש להשלים **טופס ביטוח** ולמלא פרטים אישיים וביקורת רפואית.  
- הבדיקה הרפואית כוללת שאלון בריאות או בדיקות לפי שיקול דעתה.  
- לאחר승인, ביטוח זה משותף למשכנתא вашего (לרוב יש לחייב את הביטוח דרך הלואן/הבנק).  

מומלץ לפנות ישירות אל שירות הלקוחות של בהראל, אתר הاهل, או סניף קרוב כדי להירשם ול_filled את הטופס הרלוונטי. חשוב לבדוק את תנאי הביטוח הספציפיים ואת התהליך של הבנק שמחו ללוואה.  

אם יש צורך בפרטים מדויקים או עדכון, יש להתייעץ עם יועץ ביטוח של בהראל.",incorrect,True,"The system answer lists only life and disability insurance, omitting the two 'Mashkanta Betucha' products mentioned in the ground truth.",
dev-42-mortgage-hard,mortgage,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"הדירה שלי בבית משותף מבוטחת במבנה בסכום של 1,800,000 ₪ ויש לי גם כיסוי סכום נוסף. אחרי רעידת אדמה, שמאי מקרקעין העריך את הנזק לדירה ב-1,350,000 ₪. האם מגיע לי תשלום הסכום הנוסף?","כן. הנזק מהווה 75% מסכום ביטוח הדירה (1,350,000 ÷ 1,800,000 = 75%), וזה מעל הסף הנדרש של 70% לפחות, ולכן מתקיים מקרה הביטוח והסכום הנוסף שצוין במפרט ישולם.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it lacks sufficient information to answer, which is a refusal.",
dev-43-travel-easy,travel,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אושפזתי בבית חולים בחו""ל ליותר משלושה ימים. האם הביטוח ישלם על כרטיס טיסה ולינה עבור מלווה שיגיע אליי?","כן, במקרה של אשפוז בחו""ל מעל 3 ימים המבטח ישלם למלווה אחד כרטיס טיסה במחלקת תיירים, הוצאות נסיעה ולינה עד 2,500 דולר בכפוף להשתתפות עצמית של 50 דולר.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it does not have enough information to answer, which is a refusal.",
dev-44-travel-easy,travel,easy,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"התגלה לי הריון לראשונה בזמן שהייתי בחו""ל ואני כבר אחרי שבוע 12. האם ההוצאות הרפואיות שלי בגלל ההיריון יכוסו?","לא, הכיסוי להיריון שאובחן לראשונה בחו""ל חל רק על הוצאות שהוצאו עד שבוע 12 ועד בכלל.","אין לי מספיק מידע כדי לענות על כך בוודאות. להרעל ביטוח ריאלי (ישראל), יש לבדוק את תנאי הביטוח והתפריטים הקשורים להריון, כולל הוצאות שגרתיות ומבוכות. להרעל ישנה מדיניות מפורטת על גיל ההריון (לדוגמה, coverage מוגבל לפני שבוע 14), אך מצב שבו ההריון התגלה מחוץ לישראל ושלא נרשם לפי חוק יקח סדר. מומלץ מאוד לפנות ישירות לחברת הביטוח להרעל (03-5685685) לקבל תשובה מדויקת בהתאם לסידור הספציפי שלך.",refusal,False,"The system states it lacks sufficient information and directs the user to contact the insurance company directly, without providing the factual answer.",
dev-45-travel-medium,travel,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אם חלילה אמות בתאונה בחו""ל ויש לי את הרחבת תאונות אישיות בדרכון פרימיום, כמה יקבלו היורשים שלי?","ישולם פיצוי חד-פעמי בסך 50,000$ למוטב (ובהיעדר מוטב - ליורשים החוקיים), בתנאי שהמוות אירע כתוצאה ישירה מתאונה בחו""ל ולא יותר מ-3 שנים לאחר מועד התאונה.",אין לי מספיק מידע כדי לענות על כך בוודאות. להעלאת שאלה בקשר לסכומים או נסיבות ספציפיות מומלץ לפנות ישירות לשירות לקוחות של הביטוח (הראל) או לבדוק את תיאור הกรมות בטופס הביטוח שלך.,refusal,False,"The system states it lacks sufficient information and refers the user to customer service, without providing the requested factual amount.",
dev-46-travel-medium,travel,medium,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אני בחו""ל וגיליתי רק עכשיו, בשבוע 14, שאני בהיריון. האם ההוצאות הרפואיות שלי בקשר להיריון מכוסות בפוליסת דרכון פרימיום?","לא. היריון שהתגלה לראשונה בחו""ל לאחר שבוע 12 מוחרג מהכיסוי בחריגים הכלליים של הפוליסה.",ישנם תנאים וข้อจำกัด רבים בกรมธรรมתประกันการเดินทาง (פרימיום) של הראל ביחס להוצאותอื่นๆ ในกรณีการตั้งครรภ์. להוצאותการรักษาการตั้งครรภ์อาจมีเงื่อนไขการครอบครองกรมธรรม์ก่อนการเดินทางและการแจ้งข้อมูลก่อนการซื้อประกัน. เราแนะนำให้ติดต่อแผนกบริการลูกค้าของ Harel ทางตรงด้วยข้อมูลกรมธรรม์ของคุณเพื่อรับคำตอบที่แม่นยำที่สุด (เลขที่กรมธรรม์ / ชื่อผู้เอาประกัน).,refusal,False,The system's answer does not provide the factual yes/no answer but instead refers the customer to contact Harel directly.,
dev-47-travel-hard,travel,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אם בטעות אגרום נזק למישהו או לרכוש שלו בזמן הטיול, הפוליסה של דרכון first class מכסה אותי? עד איזה סכום, וכמה עולה התוספת הזו?","כן, יש כיסוי חבות כלפי צד ג' עד 150,000$ ללא השתתפות עצמית. הכיסוי כלול בפוליסה הבסיסית וניתן כהטבה ללא עלות לכל הגילאים.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,The system's answer states it does not have enough information and does not provide the requested coverage details.,
dev-48-travel-hard,travel,hard,bare_Qwen_Qwen3-32B_strict,Qwen/Qwen3-32B,strict,deepseek-ai/DeepSeek-V4-Pro,"אני טס לחו""ל עם רחפן יקר. כמה יעלה לי לבטח אותו בנפרד ליום, ומה אצטרך להמציא לחברת הביטוח אם הוא ייגנב לי בחו""ל?","הכיסוי המיוחד לפריט יקר ערך (כולל רחפן) עולה 1$ ליום, וניתן לרכוש אותו רק אם נרכש גם כיסוי כבודה בסיסי, עד תקרה של 2,000$. במקרה גניבה יש להמציא דו""ח מהמשטרה המקומית או אישור גורם מוסמך אחר במקום הגניבה, המפרט את נסיבות האירוע ואת הפריט שנגנב.",אין לי מספיק מידע כדי לענות על כך בוודאות.,refusal,False,"The system states it does not have enough information to answer, which is a refusal to provide the requested facts.",
